16 1707729904 1.000000 1 1.000000 1.000000 1.000000
16 1707729904 1.000000 1 1.000000 1.000000 1.000000
16 1707729918 1.000000 1 1.000000 1.000000 1.000000
16 1707729918 1.000000 1 1.000000 1.000000 1.000000
16 1707729939 1.000000 1 1.000000 1.000000 1.000000
16 1707729939 1.000000 1 1.000000 1.000000 1.000000
16 1707729948 1.000000 1 1.000000 1.000000 1.000000
16 1707729948 1.000000 1 1.000000 1.000000 1.000000
16 1707729963 1.000000 1 1.000000 1.000000 1.000000
16 1707729963 1.000000 1 1.000000 1.000000 1.000000
16 1707729978 1.000000 1 1.000000 1.000000 1.000000
16 1707729978 1.000000 1 1.000000 1.000000 1.000000
16 1707729993 1.000000 1 1.000000 1.000000 1.000000
16 1707729993 1.000000 1 1.000000 1.000000 1.000000
16 1707730008 1.000000 1 1.000000 1.000000 1.000000
16 1707730008 1.000000 1 1.000000 1.000000 1.000000
