8 1707730036 1.000000 1 1.000000 1.000000 1.000000
8 1707730051 1.000000 1 1.000000 1.000000 1.000000
8 1707730066 1.000000 1 1.000000 1.000000 1.000000
8 1707730081 1.000000 1 1.000000 1.000000 1.000000
8 1707730091 0.200000 1 0.200000 0.200000 0.200000
15 1707730091 0.200000 1 0.200000 0.200000 0.200000
8 1707730096 1.000000 1 1.000000 1.000000 1.000000
8 1707730106 0.200000 1 0.200000 0.200000 0.200000
15 1707730106 0.200000 1 0.200000 0.200000 0.200000
8 1707730111 1.000000 1 1.000000 1.000000 1.000000
8 1707730121 0.400000 2 0.400000 0.400000 0.400000
15 1707730121 1.400000 3 1.400000 1.400000 1.400000
8 1707730136 0.200000 1 0.200000 0.200000 0.200000
15 1707730136 1.200000 2 1.200000 1.200000 1.200000
8 1707730141 1.000000 1 1.000000 1.000000 1.000000
8 1707730151 0.200000 1 0.200000 0.200000 0.200000
15 1707730151 1.200000 2 1.200000 1.200000 1.200000
8 1707730156 1.000000 1 1.000000 1.000000 1.000000
8 1707730166 0.200000 1 0.200000 0.200000 0.200000
15 1707730166 1.200000 2 1.200000 1.200000 1.200000
8 1707730171 1.000000 1 1.000000 1.000000 1.000000
15 1707730181 1.000000 1 1.000000 1.000000 1.000000
8 1707730186 1.000000 1 1.000000 1.000000 1.000000
8 1707730196 0.200000 1 0.200000 0.200000 0.200000
15 1707730196 1.200000 2 1.200000 1.200000 1.200000
8 1707730211 0.200000 1 0.200000 0.200000 0.200000
15 1707730211 0.200000 1 0.200000 0.200000 0.200000
8 1707730226 0.200000 1 0.200000 0.200000 0.200000
15 1707730226 1.200000 2 1.200000 1.200000 1.200000
8 1707730241 0.200000 1 0.200000 0.200000 0.200000
15 1707730241 1.200000 2 1.200000 1.200000 1.200000
15 1707730256 1.000000 1 1.000000 1.000000 1.000000
15 1707730271 1.666667 1 1.666667 1.666667 1.666667
