11 1707713532 2.400000 1 2.400000 2.400000 2.400000
13 1707713532 1.200000 1 1.200000 1.200000 1.200000
11 1707713547 2.400000 1 2.400000 2.400000 2.400000
13 1707713547 1.200000 1 1.200000 1.200000 1.200000
11 1707713562 2.400000 1 2.400000 2.400000 2.400000
13 1707713562 1.200000 1 1.200000 1.200000 1.200000
11 1707713577 3.800000 2 3.800000 3.800000 3.800000
13 1707713577 1.800000 2 1.800000 1.800000 1.800000
13 1707713582 2.000000 1 2.000000 2.000000 2.000000
11 1707713592 2.400000 1 2.400000 2.400000 2.400000
13 1707713592 1.200000 1 1.200000 1.200000 1.200000
11 1707713592 1.400000 1 1.400000 1.400000 1.400000
13 1707713592 0.600000 1 0.600000 0.600000 0.600000
13 1707713597 2.000000 1 2.000000 2.000000 2.000000
11 1707713607 3.800000 2 3.800000 3.800000 3.800000
13 1707713607 1.800000 2 1.800000 1.800000 1.800000
13 1707713612 2.000000 1 2.000000 2.000000 2.000000
11 1707713627 1.400000 1 1.400000 1.400000 1.400000
13 1707713627 0.600000 1 0.600000 0.600000 0.600000
11 1707713632 2.200000 1 2.200000 2.200000 2.200000
13 1707713632 2.400000 2 2.400000 2.400000 2.400000
11 1707713637 1.400000 1 1.400000 1.400000 1.400000
13 1707713637 2.400000 2 2.400000 2.400000 2.400000
13 1707713642 3.200000 2 3.200000 3.200000 3.200000
