13 1707727657 0.200000 1 0.200000 0.200000 0.200000
13 1707727672 0.200000 1 0.200000 0.200000 0.200000
13 1707727687 0.200000 1 0.200000 0.200000 0.200000
13 1707727702 0.200000 1 0.200000 0.200000 0.200000
13 1707727717 0.200000 1 0.200000 0.200000 0.200000
13 1707727732 0.200000 1 0.200000 0.200000 0.200000
13 1707727747 0.200000 1 0.200000 0.200000 0.200000
13 1707727747 0.200000 1 0.200000 0.200000 0.200000
13 1707727752 0.400000 1 0.400000 0.400000 0.400000
13 1707727752 0.200000 1 0.200000 0.200000 0.200000
13 1707727757 0.200000 1 0.200000 0.200000 0.200000
13 1707727762 0.200000 1 0.200000 0.200000 0.200000
13 1707727762 0.200000 1 0.200000 0.200000 0.200000
13 1707727767 0.400000 1 0.400000 0.400000 0.400000
13 1707727767 0.200000 1 0.200000 0.200000 0.200000
13 1707727772 0.200000 1 0.200000 0.200000 0.200000
13 1707727777 0.200000 1 0.200000 0.200000 0.200000
13 1707727777 0.200000 1 0.200000 0.200000 0.200000
13 1707727782 0.400000 1 0.400000 0.400000 0.400000
13 1707727782 0.200000 1 0.200000 0.200000 0.200000
13 1707727787 0.200000 1 0.200000 0.200000 0.200000
13 1707727792 0.200000 1 0.200000 0.200000 0.200000
13 1707727797 0.400000 1 0.400000 0.400000 0.400000
13 1707727797 0.200000 1 0.200000 0.200000 0.200000
13 1707727802 0.200000 1 0.200000 0.200000 0.200000
13 1707727807 0.200000 1 0.200000 0.200000 0.200000
13 1707727812 0.400000 1 0.400000 0.400000 0.400000
13 1707727812 0.200000 1 0.200000 0.200000 0.200000
13 1707727817 0.200000 1 0.200000 0.200000 0.200000
13 1707727822 0.200000 1 0.200000 0.200000 0.200000
13 1707727827 0.400000 1 0.400000 0.400000 0.400000
13 1707727827 0.200000 1 0.200000 0.200000 0.200000
13 1707727832 0.200000 1 0.200000 0.200000 0.200000
13 1707727837 0.200000 1 0.200000 0.200000 0.200000
13 1707727842 0.400000 1 0.400000 0.400000 0.400000
13 1707727842 0.200000 1 0.200000 0.200000 0.200000
13 1707727847 0.200000 1 0.200000 0.200000 0.200000
13 1707727847 0.200000 1 0.200000 0.200000 0.200000
13 1707727852 0.400000 1 0.400000 0.400000 0.400000
13 1707727852 0.200000 1 0.200000 0.200000 0.200000
13 1707727852 0.200000 1 0.200000 0.200000 0.200000
13 1707727857 0.600000 2 0.600000 0.600000 0.600000
13 1707727857 0.200000 1 0.200000 0.200000 0.200000
13 1707727862 0.600000 2 0.600000 0.600000 0.600000
13 1707727862 0.200000 1 0.200000 0.200000 0.200000
13 1707727862 0.200000 1 0.200000 0.200000 0.200000
13 1707727867 0.200000 1 0.200000 0.200000 0.200000
13 1707727867 0.200000 1 0.200000 0.200000 0.200000
13 1707727872 0.400000 1 0.400000 0.400000 0.400000
13 1707727872 0.200000 1 0.200000 0.200000 0.200000
13 1707727877 0.600000 2 0.600000 0.600000 0.600000
13 1707727877 0.200000 1 0.200000 0.200000 0.200000
13 1707727877 0.200000 1 0.200000 0.200000 0.200000
13 1707727882 0.200000 1 0.200000 0.200000 0.200000
13 1707727892 0.400000 1 0.400000 0.400000 0.400000
13 1707727892 0.200000 1 0.200000 0.200000 0.200000
13 1707727892 0.200000 1 0.200000 0.200000 0.200000
13 1707727897 0.200000 1 0.200000 0.200000 0.200000
13 1707727907 0.400000 1 0.400000 0.400000 0.400000
13 1707727907 0.200000 1 0.200000 0.200000 0.200000
13 1707727907 0.200000 1 0.200000 0.200000 0.200000
13 1707727917 0.200000 1 0.200000 0.200000 0.200000
13 1707727922 0.400000 1 0.400000 0.400000 0.400000
13 1707727922 0.200000 1 0.200000 0.200000 0.200000
13 1707727922 0.200000 1 0.200000 0.200000 0.200000
13 1707727927 0.200000 1 0.200000 0.200000 0.200000
13 1707727937 0.400000 1 0.400000 0.400000 0.400000
13 1707727937 0.200000 1 0.200000 0.200000 0.200000
13 1707727937 0.200000 1 0.200000 0.200000 0.200000
13 1707727942 0.200000 1 0.200000 0.200000 0.200000
13 1707727947 0.400000 1 0.400000 0.400000 0.400000
